competition_name,season_name,competition_short,tournament_id,match_id,team,player,position,position_id,from,to,jersey_number,starter,position_x,position_y
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Wing,21.0,00:00,24:24,20,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Lucas Tolentino Coelho de Lima,Left Center Midfield,15.0,00:00,24:24,7,True,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Weverton Pereira da Silva,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Rodrygo Silva de Goes,Center Attacking Midfield,19.0,45:00,,21,False,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,9.0,57:40,,17,False,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Éverton Augusto de Barros Ribeiro,,,,,22,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Pedro Guilherme Abreu dos Santos,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Antony Matheus dos Santos,Right Midfield,12.0,72:59,,19,False,62.0,66.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Brazil,Gabriel Teodoro Martinelli Silva,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Granit Xhaka,Left Defensive Midfield,11.0,00:00,,10,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Xherdan Shaqiri,,,,,23,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Edimilson Fernandes,Left Wing,21.0,57:52,89:43,2,False,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Fabian Lukas Schär,,,,,22,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Denis Lemi Zakaria Lako Lado,,,,,6,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Haris Seferović,Center Forward,23.0,74:47,,9,False,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Ricardo Iván Rodríguez Araya,Left Back,6.0,00:00,,13,True,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Breel-Donald Embolo,Center Forward,23.0,00:00,74:47,7,True,105.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Manuel Obafemi Akanji,Right Center Back,3.0,00:00,,5,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Yann Sommer,Goalkeeper,1.0,00:00,,1,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Remo Freuler,Right Defensive Midfield,9.0,00:00,,8,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Silvan Widmer,Right Back,2.0,00:00,85:19,3,True,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Fabian Frei,Right Back,2.0,85:19,89:43,20,False,28.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Nico Elvedi,Left Center Back,5.0,00:00,,4,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Renato Steffen,Right Wing,17.0,58:15,89:43,11,False,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Michel Aebischer,Center Attacking Midfield,19.0,74:43,89:43,14,False,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Christian Fassnacht,,,,,16,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Djibril Sow,Center Attacking Midfield,19.0,00:00,74:43,15,True,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Gregor Kobel,,,,,21,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Jonas Omlin,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Eray Ervin Cömert,,,,,18,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Ruben Vargas,Left Wing,21.0,00:00,57:52,17,True,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Ardon Jashari,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Philipp Köhn,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3857269,Switzerland,Fabian Rieder,Right Wing,17.0,00:00,58:15,25,True,88.0,68.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Memphis Depay,Left Center Forward,24.0,00:00,64:04,10,True,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Vincent Janssen,,,,,18,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Nathan Aké,Left Center Back,5.0,00:00,64:04,5,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Daley Blind,Left Wing Back,8.0,00:00,64:01,17,True,38.0,10.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Virgil van Dijk,Center Back,4.0,00:00,64:04,4,True,25.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Davy Klaassen,,,,,14,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Marten de Roon,Right Defensive Midfield,9.0,00:00,45:00,15,True,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Steven Berghuis,Center Attacking Midfield,19.0,45:00,45:00,11,False,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Stefan de Vrij,,,,,6,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Wout Weghorst,Center Attacking Midfield,19.0,77:57,78:09,19,False,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Remko Pasveer,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Teun Koopmeiners,Right Defensive Midfield,9.0,45:00,,20,False,45.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Matthijs de Ligt,,,,,3,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Frenkie de Jong,Left Defensive Midfield,11.0,00:00,,21,True,45.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Tyrell Malacia,,,,,16,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Denzel Dumfries,Right Wing Back,7.0,00:00,64:04,22,True,38.0,70.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Steven Bergwijn,Right Center Forward,22.0,00:00,45:00,7,True,100.0,48.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Andries Noppert,Goalkeeper,1.0,00:00,,23,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Justin Bijlow,,,,,13,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Luuk de Jong,Left Wing Back,8.0,64:01,64:04,9,False,38.0,10.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Cody Mathès Gakpo,Center Attacking Midfield,19.0,00:00,112:41,8,True,78.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Noa Lang,Left Midfield,16.0,112:41,,12,False,62.0,14.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Jurriën David Norman Timber,Right Center Back,3.0,00:00,,2,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Kenneth Taylor,,,,,24,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Jeremie Frimpong,,,,,26,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Netherlands,Xavi Simons,,,,,25,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Ángel Fabián Di María Hernández,Left Center Back,5.0,111:01,112:50,11,False,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Nicolás Hernán Otamendi,Center Back,4.0,00:00,112:50,19,True,25.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,22.0,00:00,112:50,10,True,100.0,48.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Nicolás Alejandro Tagliafico,Left Back,6.0,112:50,77:09,3,False,28.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Paulo Bruno Exequiel Dybala,,,,,21,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Franco Armani,,,,,1,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Ángel Martín Correa,,,,,15,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Gerónimo Rulli,,,,,12,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Damián Emiliano Martínez,Goalkeeper,1.0,00:00,,23,True,8.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Alejandro Darío Gómez,,,,,17,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Germán Alejandro Pezzella,Right Center Back,3.0,112:50,,6,False,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Rodrigo Javier De Paul,Right Center Midfield,13.0,00:00,37:35,7,True,60.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Lautaro Javier Martínez,Left Wing,21.0,112:50,80:55,22,False,88.0,12.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Leandro Daniel Paredes,Center Defensive Midfield,10.0,112:50,65:47,5,False,45.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Marcos Javier Acuña,Left Wing Back,8.0,00:00,77:09,8,True,38.0,10.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Cristian Gabriel Romero,Right Center Back,3.0,00:00,77:28,13,True,25.0,52.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Juan Marcos Foyth,,,,,2,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Guido Rodríguez,,,,,18,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Lisandro Martínez,Left Center Back,5.0,00:00,111:01,25,True,25.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Alexis Mac Allister,Left Center Midfield,15.0,00:00,,20,True,60.0,28.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Gonzalo Ariel Montiel,Right Wing Back,7.0,105:00,112:50,4,False,38.0,70.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Exequiel Alejandro Palacios,,,,,14,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Thiago Ezequiel Almada,,,,,16,False,,
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Nahuel Molina Lucero,Right Wing Back,7.0,00:00,105:00,26,True,38.0,70.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Julián Álvarez,Left Center Forward,24.0,00:00,80:55,9,True,100.0,32.0
FIFA World Cup,2022,World Cup,World Cup_2022,3869321,Argentina,Enzo Fernandez,Center Defensive Midfield,10.0,00:00,112:50,24,True,45.0,40.0
FIFA World Cup,2022,World Cup,World Cup_2022,3857292,Germany,Leroy Sané,Right Wing,17.0,00:00,53:58,19,True,88.0,68.0
